model_id	id	language	clause_wo	np_wo	alignment	alignment_code	comp_system	comp_system_code	strategy	strategy_code	anc_wo	top_construction__cop_n	top_construction__cv	top_construction__iv	top_construction__tv	anc_bucket__arg	anc_bucket__bare	anc_bucket__none	top_x_anc__cop_n_arg	top_x_anc__cop_n_bare	top_x_anc__cop_n_none	top_x_anc__cv_arg	top_x_anc__cv_bare	top_x_anc__cv_none	top_x_anc__iv_arg	top_x_anc__iv_bare	top_x_anc__iv_none	top_x_anc__tv_arg	top_x_anc__tv_bare	top_x_anc__tv_none	complexity_bucket__anc_bare	complexity_bucket__anc_overt_arg	complexity_bucket__cop_n	complexity_bucket__cv_depth1	complexity_bucket__cv_depth2plus	complexity_bucket__iv_plain	complexity_bucket__pp_or_particle	complexity_bucket__tv_plain_obj	construction_detail__cop_n	construction_detail__cv_depth1	construction_detail__cv_depth2plus	construction_detail__iv_particle	construction_detail__iv_plain	construction_detail__tv_indirect_obj	construction_detail__tv_particle	construction_detail__tv_plain_obj	construction_detail__tv_pp	construction_detail__tv_ppplusparticle	detail_x_anc__cop_n_arg	detail_x_anc__cop_n_bare	detail_x_anc__cop_n_none	detail_x_anc__cv_depth1_arg	detail_x_anc__cv_depth1_bare	detail_x_anc__cv_depth1_none	detail_x_anc__cv_depth2plus_arg	detail_x_anc__cv_depth2plus_bare	detail_x_anc__cv_depth2plus_none	detail_x_anc__iv_particle_arg	detail_x_anc__iv_particle_bare	detail_x_anc__iv_particle_none	detail_x_anc__iv_plain_arg	detail_x_anc__iv_plain_bare	detail_x_anc__iv_plain_none	detail_x_anc__tv_indirect_obj_none	detail_x_anc__tv_particle_arg	detail_x_anc__tv_particle_bare	detail_x_anc__tv_particle_none	detail_x_anc__tv_plain_obj_arg	detail_x_anc__tv_plain_obj_bare	detail_x_anc__tv_plain_obj_none	detail_x_anc__tv_ppplusparticle_arg	detail_x_anc__tv_ppplusparticle_bare	detail_x_anc__tv_ppplusparticle_none	detail_x_anc__tv_pp_arg	detail_x_anc__tv_pp_bare	detail_x_anc__tv_pp_none
31_sov_ng_er_d_no	31	31_sov_ng_er_d_no	sov	ng	erg-abs	er	deranking	d	nomn	no	ovs	0.9945846059081693	0.9931941052169379	0.99822481585015	0.9944613821138212	0.8335294117647059	0.9933964972724663	0.996441663358939	0.8861047835990888	0.9939106901217862	0.9958969929277115	0.7683397683397684	0.9931914893617021	0.9948578774460791	0.6440677966101694	0.9952830188679245	0.9986811193999093	0.83881230116649	0.9930573412188223	0.9960884062927496	0.9933964972724663	0.8335294117647059	0.9958969929277115	0.9949013430608523	0.9949528936742934	0.9985806510690902	0.9957617554858934	0.9963729946121662	0.9945846059081693	0.9932058923442759	0.9931000492853622	0.9991821713351053	0.998118681717213	1.0	0.9978813559322034	0.9949708538118642	0.9922278608329904	0.9925373134328358	0.8861047835990888	0.9939106901217862	0.9958969929277115	0.7685589519650655	0.9942857142857143	0.9948234840203203	0.7666666666666667	0.984	0.9951319497822189	0.6666666666666666	1.0	0.999587118084228	0.6415094339622641	0.9947780678851175	0.9985806510690902	1.0	0.9166666666666666	1.0	0.9982687729928587	0.8632986627043091	0.993550577053632	0.9963690054690914	0.8571428571428571	0.9814814814814815	0.994026284348865	0.7586206896551724	0.9914004914004914	0.9948624381812071
32_svo_gn_ac_b_se	32	32_svo_gn_ac_b_se	svo	gn	nom-acc	ac	balancing	b	sent	se	svo	0.9964838436465364	0.9925354702379319	0.9980819849415413	0.9952743902439024	0.58	0.9968418030433535	0.9989166219150576	0.7220956719817767	0.9993234100135318	0.9996220914538682	0.4749034749034749	0.9897872340425532	0.9964576489072989	0.288135593220339	0.9976415094339622	0.9989490170218027	0.5609756097560976	0.997942915916688	0.9995404411764706	0.9968418030433535	0.58	0.9996220914538682	0.9955645829878959	0.9962987886944819	0.9988782564900874	0.9995987460815047	0.9994732564789454	0.9964838436465364	0.9924338346561256	0.9933464760965993	0.9983643426702106	0.9980506822612085	1.0	0.997457627118644	0.9950994399359927	0.9952909980341059	0.9959816303099885	0.7220956719817767	0.9993234100135318	0.9996220914538682	0.4759825327510917	0.9885714285714285	0.9963667931322745	0.4666666666666667	1.0	0.997181655137074	0.0	1.0	0.999587118084228	0.32075471698113206	0.9973890339425587	0.9988782564900874	1.0	0.5	1.0	1.0	0.5542347696879644	0.9972844534962662	0.9994726771428141	0.5714285714285714	1.0	0.9994026284348865	0.5862068965517241	1.0	0.9996638978249388
33_svo_gn_ac_b_pa	33	33_svo_gn_ac_b_pa	svo	gn	nom-acc	ac	balancing	b	poss-acc	pa	svo	0.9991787080050304	0.9951974532780812	0.9986941174070069	0.9988922764227642	0.9329411764705883	0.9959804766006316	0.998888603516309	0.9453302961275627	0.9986468200270636	0.999838039194515	0.8957528957528957	0.9880851063829788	0.9961719754320811	0.7966101694915254	0.9976415094339622	0.9989490170218027	0.9459172852598091	0.9971715093854461	0.9994976915184679	0.9959804766006316	0.9329411764705883	0.999838039194515	0.9951915105289338	0.9962987886944819	0.9989011492147796	0.9994984326018809	0.9994431568491707	0.9991787080050304	0.994997066180785	0.9967964514539182	0.9991821713351053	0.9986400108799129	1.0	0.9995762711864407	0.9988712995770945	0.9987656014264161	0.9994259471871412	0.9453302961275627	0.9986468200270636	0.999838039194515	0.8908296943231441	0.9866666666666667	0.9960452704006173	0.9333333333333333	1.0	0.997181655137074	0.8333333333333334	1.0	0.9993806771263418	0.7924528301886793	0.9973890339425587	0.9989011492147796	1.0	1.0	1.0	0.9995671932482146	0.950965824665676	0.9969450101832994	0.9994425444081178	1.0	0.9814814814814815	1.0	0.9224137931034483	0.9987714987714987	0.9996158832285015
34_svo_gn_ac_b_ep	34	34_svo_gn_ac_b_ep	svo	gn	nom-acc	ac	balancing	b	erg-poss	ep	sov	0.9994610271283012	0.9955267707675842	0.9988369483156155	0.9991971544715447	0.9552941176470588	0.9981337927074361	0.9989212916481823	0.9635535307517085	0.9993234100135318	0.9998920261296766	0.9111969111969112	0.9931914893617021	0.9962291101271247	0.9830508474576272	0.9976415094339622	0.9988665869842971	0.9618239660657476	0.999228593468758	0.9995725034199726	0.9981337927074361	0.9552941176470588	0.9998920261296766	0.9950671530426132	0.9993270524899058	0.9987866855913191	0.999448275862069	0.9995334557384944	0.9994610271283012	0.9951823600259412	0.9982750123213405	0.9995910856675526	0.9987533433065868	1.0	0.9995762711864407	0.9992427706023546	0.9989484752891693	0.9994259471871412	0.9635535307517085	0.9993234100135318	0.9998920261296766	0.9126637554585153	0.9923809523809524	0.9958845090347888	0.9	1.0	0.9989751473225724	1.0	1.0	0.999587118084228	0.9811320754716981	0.9973890339425587	0.9987866855913191	1.0	0.9583333333333334	1.0	0.9997835966241073	0.9717682020802377	0.9989816700610998	0.9995329426122068	0.9285714285714286	1.0	1.0	0.9353448275862069	1.0	0.9996158832285015
35_svo_gn_ac_b_no	35	35_svo_gn_ac_b_no	svo	gn	nom-acc	ac	balancing	b	nomn	no	svo	0.9982804198855324	0.9960481901259639	0.9988369483156155	0.998719512195122	0.9070588235294118	0.9964111398219926	0.9990146863106774	0.8906605922551253	0.9979702300405954	0.9995681045187065	0.8764478764478765	0.9931914893617021	0.9970289958577346	0.7966101694915254	0.9952830188679245	0.9991138770968141	0.9300106044538706	0.9969143738750321	0.9994870041039672	0.9964111398219926	0.9070588235294118	0.9995681045187065	0.9959791079422982	0.9993270524899058	0.9990613982876242	0.9994984326018809	0.9994732564789454	0.9982804198855324	0.9957073592538834	0.9987678659438147	0.999386628501329	0.9987760097919217	1.0	0.9991525423728813	0.9987427134529661	0.9984455721665981	1.0	0.8906605922551253	0.9979702300405954	0.9995681045187065	0.8733624454148472	0.9923809523809524	0.9967204681370972	0.9	1.0	0.9994875736612862	0.8333333333333334	1.0	0.999587118084228	0.7924528301886793	0.9947780678851175	0.9990613982876242	1.0	0.875	1.0	0.9997835966241073	0.937592867756315	0.9962661235573659	0.9994726771428141	1.0	1.0	1.0	0.9094827586206896	0.9987714987714987	0.9994238248427522
36_svo_gn_ac_d_se	36	36_svo_gn_ac_d_se	svo	gn	nom-acc	ac	deranking	d	sent	se	svo	0.9950722480301825	0.9803507231263207	0.9970617641657654	0.9940040650406504	0.5147058823529411	0.9862187769164513	0.9966331224170538	0.6082004555808656	0.9993234100135318	0.999487124115964	0.4015444015444015	0.9574468085106383	0.9854020854163691	0.2033898305084746	0.9764150943396226	0.9982071466842517	0.5217391304347826	0.9910002571355104	0.9988885088919288	0.9862187769164513	0.5147058823529411	0.999487124115964	0.9820510694743824	0.9929340511440108	0.9980541184011721	0.9979937304075235	0.998750865364356	0.9950722480301825	0.9791544424199377	0.9898965007392805	0.9983643426702106	0.9969173579944693	1.0	0.9966101694915255	0.9937278546119557	0.994193754857587	0.9954075774971297	0.6082004555808656	0.9993234100135318	0.999487124115964	0.4017467248908297	0.9523809523809523	0.9843096906951322	0.4	1.0	0.9941070971047912	0.0	1.0	0.999587118084228	0.22641509433962265	0.9738903394255874	0.9980541184011721	1.0	0.4166666666666667	1.0	0.9995671932482146	0.5156017830609212	0.9898167006109979	0.998749491510102	0.5	1.0	0.9994026284348865	0.5517241379310345	0.9938574938574939	0.9991357372641283
37_svo_gn_ac_d_pa	37	37_svo_gn_ac_d_pa	svo	gn	nom-acc	ac	deranking	d	poss-acc	pa	svo	0.9989477196314452	0.985866791075496	0.9981840070191189	0.9982723577235773	0.9188235294117647	0.9869365489520529	0.9972635363888954	0.9407744874715261	0.9993234100135318	0.9996220914538682	0.8725868725868726	0.9548936170212766	0.9877446079131552	0.847457627118644	0.9669811320754716	0.9986399043811565	0.9257688229056203	0.9940858832604783	0.9991770690834473	0.9869365489520529	0.9188235294117647	0.9996220914538682	0.9842480517327143	0.9952893674293405	0.9985577583443982	0.9985203761755486	0.9991572103663124	0.9989477196314452	0.9847132577746209	0.9950714637752588	0.9991821713351053	0.9980733487465434	1.0	0.9991525423728813	0.9982426563035776	0.9981712613724684	0.9982778415614236	0.9407744874715261	0.9993234100135318	0.9996220914538682	0.8733624454148472	0.9504761904761905	0.9866889589093949	0.8666666666666667	0.992	0.9961568024596464	0.8333333333333334	1.0	0.9993806771263418	0.8490566037735849	0.9634464751958225	0.9985577583443982	1.0	1.0	1.0	0.9991343864964294	0.9301634472511144	0.9932111337406653	0.9991562834285026	0.9285714285714286	1.0	0.998805256869773	0.9051724137931034	0.9963144963144963	0.9992797810534403
38_svo_gn_ac_d_ep	38	38_svo_gn_ac_d_ep	svo	gn	nom-acc	ac	deranking	d	erg-poss	ep	sov	0.9989990503811308	0.979060896292434	0.99822481585015	0.9977947154471545	0.9247058823529412	0.9883720930232558	0.9958112493870975	0.9498861047835991	0.9993234100135318	0.9995681045187065	0.8532818532818532	0.9582978723404255	0.980688473075275	0.864406779661017	0.9858490566037735	0.9984956518155216	0.936373276776246	0.9935716122396503	0.9985892612859097	0.9883720930232558	0.9247058823529412	0.9995681045187065	0.9762477201127507	0.993606998654105	0.9983746165468614	0.9969655172413793	0.9985401679559341	0.9989990503811308	0.9773632685834286	0.9926071956628881	0.999386628501329	0.9980960152318782	1.0	0.9985169491525424	0.9977425991541891	0.9978969505783386	0.9965556831228473	0.9498861047835991	0.9993234100135318	0.9995681045187065	0.8602620087336245	0.9552380952380952	0.9789724133496238	0.8	0.984	0.994363310274148	1.0	0.975609756097561	0.999587118084228	0.8490566037735849	0.9869451697127938	0.9983746165468614	1.0	0.9166666666666666	1.0	0.9989179831205367	0.9405646359583952	0.9928716904276986	0.9985385623672276	0.8571428571428571	1.0	0.997610513739546	0.9310344827586207	0.995085995085995	0.9987516204926298
39_svo_gn_ac_d_no	39	39_svo_gn_ac_d_no	svo	gn	nom-acc	ac	deranking	d	nomn	no	svo	0.9972281395169776	0.9773594225966684	0.9977759187088086	0.9965548780487805	0.8147058823529412	0.9829170255526845	0.99557776273086	0.8109339407744874	0.9959404600811907	0.999487124115964	0.7606177606177607	0.9472340425531914	0.9799742893872304	0.7627118644067796	0.9787735849056604	0.9982277541936282	0.8345705196182397	0.9892003085626125	0.9984930745554036	0.9829170255526845	0.8147058823529412	0.999487124115964	0.975377217708506	0.9915881561238223	0.9980999038505562	0.9968652037617555	0.998479968696385	0.9972281395169776	0.9756956239770236	0.9906357811729917	0.9991821713351053	0.9976200190398476	1.0	0.9987288135593221	0.9964853126071551	0.9961596488821836	0.9982778415614236	0.8109339407744874	0.9959404600811907	0.999487124115964	0.759825327510917	0.9419047619047619	0.9784258247058067	0.7666666666666667	0.992	0.9923136049192929	0.8333333333333334	1.0	0.9993806771263418	0.7547169811320755	0.9765013054830287	0.9980999038505562	1.0	0.9583333333333334	1.0	0.9989179831205367	0.8380386329866271	0.9877800407331976	0.998478296897835	1.0	1.0	0.9982078853046595	0.8017241379310345	0.9926289926289926	0.9984635329140058
40_svo_gn_er_b_se	40	40_svo_gn_er_b_se	svo	gn	erg-abs	er	balancing	b	sent	se	svo	0.9931986756666581	0.9921512665001784	0.995388602093493	0.9934044715447155	0.39294117647058824	0.9945449325294287	0.9983375750075884	0.428246013667426	0.9972936400541272	0.9997300653241915	0.416988416988417	0.9914893617021276	0.9964290815597772	0.13559322033898305	0.9929245283018868	0.9964555083872563	0.3860021208907741	0.9946001542813062	0.9994763166894665	0.9945449325294287	0.39294117647058824	0.9997300653241915	0.995398773006135	0.9993270524899058	0.9962684858751889	0.9992727272727273	0.9993829575896217	0.9931986756666581	0.9916926592755011	0.99581074420897	0.9971375996728685	0.9951947051090257	1.0	0.9959745762711865	0.9930849239913133	0.9936908517350158	0.9954075774971297	0.428246013667426	0.9972936400541272	0.9997300653241915	0.40611353711790393	0.9904761904761905	0.9960452704006173	0.5	1.0	0.9994875736612862	0.16666666666666666	1.0	0.9981420313790256	0.1320754716981132	0.9921671018276762	0.9962684858751889	1.0	0.25	1.0	0.9997835966241073	0.3640416047548291	0.994908350305499	0.9993822789387251	0.5	0.9814814814814815	1.0	0.45689655172413796	0.9938574938574939	0.9996638978249388
41_svo_gn_er_b_pa	41	41_svo_gn_er_b_pa	svo	gn	erg-abs	er	balancing	b	poss-acc	pa	svo	0.9963811821471653	0.995828645132962	0.9967352935175172	0.9969207317073171	0.7458823529411764	0.994257823715188	0.9986737957925704	0.7061503416856492	0.996617050067659	0.9998110457269341	0.7915057915057915	0.9931914893617021	0.9974289387230396	0.7288135593220338	0.9882075471698113	0.997135556196678	0.7529162248144221	0.9943430187708923	0.9994870041039672	0.994257823715188	0.7458823529411764	0.9998110457269341	0.996517990383021	1.0	0.9969552676159517	0.9994984326018809	0.9993980074045089	0.9963811821471653	0.9954911831012013	0.9985214391325776	0.9985687998364343	0.996532027743778	1.0	0.9989406779661016	0.9969282203680421	0.9962510858135601	0.9994259471871412	0.7061503416856492	0.996617050067659	0.9998110457269341	0.7903930131004366	0.9923809523809524	0.9971062954150859	0.8	1.0	1.0	0.8333333333333334	1.0	0.9987613542526838	0.7169811320754716	0.9869451697127938	0.9969552676159517	1.0	0.8333333333333334	1.0	0.9997835966241073	0.7652303120356612	0.9942294636795656	0.9993973453060733	1.0	0.9814814814814815	1.0	0.6939655172413793	0.995085995085995	0.9996638978249388
42_svo_gn_er_b_ep	42	42_svo_gn_er_b_ep	svo	gn	erg-abs	er	balancing	b	erg-poss	ep	sov	0.9991787080050304	0.9968165976014709	0.9965108449468465	0.9990142276422764	0.9511764705882353	0.9984209015216767	0.9984963459338299	0.9544419134396356	1.0	0.9996760783890298	0.9227799227799228	0.9965957446808511	0.997371804027996	0.9322033898305084	0.9929245283018868	0.9966203684622676	0.95864262990456	0.9989714579583441	0.9994228796169631	0.9984209015216767	0.9511764705882353	0.9996760783890298	0.9966423478693417	1.0	0.9964516276727257	0.9993479623824452	0.9992776088854107	0.9991787080050304	0.9964794169420339	0.9995071463775259	0.9981598855039869	0.996328029375765	1.0	0.9997881355932203	0.9989141616184707	0.9992227860832991	0.9982778415614236	0.9544419134396356	1.0	0.9996760783890298	0.9213973799126638	0.9961904761904762	0.9970419908687544	0.9333333333333333	1.0	1.0	1.0	1.0	0.9981420313790256	0.9245283018867925	0.9921671018276762	0.9964516276727257	1.0	0.9583333333333334	1.0	1.0	0.962852897473997	0.9989816700610998	0.9992768143672879	0.8571428571428571	1.0	0.9994026284348865	0.9525862068965517	0.9987714987714987	0.9997599270178135
43_svo_gn_er_b_no	43	43_svo_gn_er_b_no	svo	gn	erg-abs	er	balancing	b	nomn	no	svo	0.9983060852603752	0.9962951782430912	0.9959599257279276	0.9980894308943089	0.8758823529411764	0.9951191501579099	0.9984029512713348	0.8792710706150342	0.9972936400541272	0.9997570587917723	0.8957528957528957	0.9940425531914894	0.9971146979002999	0.8135593220338984	0.9929245283018868	0.9962082182747393	0.8727465535524921	0.9948572897917203	0.9994870041039672	0.9951191501579099	0.8758823529411764	0.9997570587917723	0.9964350853921407	1.0	0.9960166659035758	0.9991222570532915	0.9994281070342835	0.9983060852603752	0.9959235354065655	0.9992607195662888	0.9977509711715395	0.9957613672423954	1.0	0.9995762711864407	0.9981712195679506	0.9973940474557674	0.9994259471871412	0.8792710706150342	0.9972936400541272	0.9997570587917723	0.8951965065502183	0.9933333333333333	0.996752620410263	0.9	1.0	1.0	0.8333333333333334	1.0	0.9979355904211396	0.8113207547169812	0.9921671018276762	0.9960166659035758	1.0	0.9583333333333334	1.0	0.9997835966241073	0.8870728083209509	0.9952477936184657	0.9994274780407696	1.0	0.9814814814814815	1.0	0.8146551724137931	0.9938574938574939	0.9995678686320641
44_svo_gn_er_d_se	44	44_svo_gn_er_d_se	svo	gn	erg-abs	er	deranking	d	sent	se	svo	0.9923517182968458	0.983232251159472	0.9956742639107102	0.9923983739837399	0.34058823529411764	0.9906689635371806	0.9968105722757944	0.3804100227790433	0.996617050067659	0.9994331371808023	0.3783783783783784	0.9787234042553191	0.9878588773032424	0.05084745762711865	0.9787735849056604	0.9969706961216668	0.3297985153764581	0.9933144767292363	0.9990381326949385	0.9906689635371806	0.34058823529411764	0.9994331371808023	0.9851600066323992	0.9973082099596231	0.9968408039924912	0.9977680250783699	0.9989615627727779	0.9923517182968458	0.9819956147123313	0.9931000492853622	0.9969331425066449	0.9955347023890475	1.0	0.9955508474576271	0.9922705452051663	0.9920449869702372	0.9931113662456946	0.3804100227790433	0.996617050067659	0.9994331371808023	0.37554585152838427	0.9771428571428571	0.9866246543630635	0.4	0.992	0.9976940814757879	0.0	1.0	0.9981420313790256	0.05660377358490566	0.9765013054830287	0.9968408039924912	1.0	0.25	1.0	0.999350789872322	0.3313521545319465	0.9925322471147319	0.9989604206529764	0.2857142857142857	0.9814814814814815	0.9994026284348865	0.33620689655172414	0.9963144963144963	0.9991837518605656
45_svo_gn_er_d_pa	45	45_svo_gn_er_d_pa	svo	gn	erg-abs	er	deranking	d	poss-acc	pa	svo	0.9946359366578549	0.9886385466121463	0.9962455875451448	0.9960467479674797	0.6858823529411765	0.988946310651737	0.9972682061220202	0.6059225512528473	0.993234100135318	0.999298169842898	0.7722007722007722	0.9787234042553191	0.9905727753178117	0.6779661016949152	0.9834905660377359	0.9967440135185262	0.6998939554612937	0.9910002571355104	0.9992411935704515	0.988946310651737	0.6858823529411765	0.999298169842898	0.9879373238268944	0.9986541049798116	0.9967034476443386	0.9983699059561129	0.9991722601811998	0.9946359366578549	0.9875544300670146	0.9972893050763924	0.9965242281741975	0.996214696949091	1.0	0.9985169491525424	0.9959566807635158	0.9956567457596123	0.9977037887485649	0.6059225512528473	0.993234100135318	0.999298169842898	0.759825327510917	0.9771428571428571	0.989582663494309	0.8666666666666667	0.992	0.9984627209838586	0.5	1.0	0.9971098265895953	0.6981132075471698	0.9817232375979112	0.9967034476443386	1.0	0.75	1.0	0.9997835966241073	0.7072808320950966	0.9894772572980313	0.9991713497958508	0.7857142857142857	0.9814814814814815	1.0	0.6681034482758621	0.9963144963144963	0.9992797810534403
46_svo_gn_er_d_ep	46	46_svo_gn_er_d_ep	svo	gn	erg-abs	er	deranking	d	erg-poss	ep	sov	0.9989990503811308	0.9869096297922556	0.995980330143443	0.9985365853658537	0.9252941176470588	0.9922480620155039	0.9968432604076677	0.9544419134396356	1.0	0.999487124115964	0.8262548262548263	0.971063829787234	0.9886301956863305	0.9491525423728814	0.9693396226415094	0.9962700408028685	0.9374337221633086	0.9982000514271021	0.9991663816689467	0.9922480620155039	0.9252941176470588	0.999487124115964	0.9854501741004809	0.9986541049798116	0.9961769149764205	0.9981692789968653	0.9990669114769888	0.9989990503811308	0.9856706093079275	0.9967964514539182	0.9969331425066449	0.9958746996690693	1.0	0.9997881355932203	0.9984569665104583	0.9985370090979747	0.9982778415614236	0.9544419134396356	1.0	0.999487124115964	0.8253275109170306	0.9685714285714285	0.9874284611922063	0.8333333333333334	0.992	0.9982065078145017	1.0	0.975609756097561	0.9971098265895953	0.9433962264150944	0.9686684073107049	0.9961769149764205	1.0	0.9583333333333334	1.0	1.0	0.9405646359583952	0.9979633401221996	0.9990658852244135	0.7857142857142857	1.0	1.0	0.9353448275862069	0.9987714987714987	0.999231766457003
47_svo_gn_er_d_no	47	47_svo_gn_er_d_no	svo	gn	erg-abs	er	deranking	d	nomn	no	svo	0.9968431588943356	0.9864430966821263	0.9951233446917913	0.9969817073170731	0.7817647058823529	0.986075222509331	0.9968012328095449	0.7767653758542141	0.9952638700947226	0.9995141175835448	0.7722007722007722	0.9582978723404255	0.9889730038565919	0.7627118644067796	0.9740566037735849	0.9955899929934469	0.7879109225874867	0.9922859346875803	0.9992839432284542	0.986075222509331	0.7817647058823529	0.9995141175835448	0.9870668214226497	0.9962987886944819	0.9953756696121973	0.997717868338558	0.9992324594407489	0.9968431588943356	0.9854544331552454	0.9943321833415476	0.9969331425066449	0.9949227072850084	1.0	0.9989406779661016	0.996999657103669	0.996388241210625	0.9982778415614236	0.7767653758542141	0.9952638700947226	0.9995141175835448	0.7685589519650655	0.9542857142857143	0.9881036589286862	0.8	0.992	0.9959005892902896	0.6666666666666666	0.975609756097561	0.9975227085053675	0.7735849056603774	0.9738903394255874	0.9953756696121973	1.0	0.7916666666666666	1.0	1.0	0.8023774145616642	0.991174473862865	0.9992316152652434	0.9285714285714286	0.9814814814814815	0.9994026284348865	0.7370689655172413	0.9963144963144963	0.9992797810534403
48_svo_ng_ac_b_se	48	48_svo_ng_ac_b_se	svo	ng	nom-acc	ac	balancing	b	sent	se	svo	0.9969971511433925	0.9939899558165701	0.9981840070191189	0.9971646341463415	0.7323529411764705	0.9969853574504737	0.9989353008475566	0.7630979498861048	0.9993234100135318	0.9996760783890298	0.7104247104247104	0.9914893617021276	0.9961719754320811	0.3559322033898305	1.0	0.9989490170218027	0.7476139978791092	0.9974286448958601	0.9996686901504788	0.9969853574504737	0.7323529411764705	0.9996760783890298	0.9953573205106947	0.9979811574697174	0.9988782564900874	0.9993730407523511	0.9996388044427054	0.9969971511433925	0.9936691269571662	0.9965500246426812	0.9985687998364343	0.9981413482025477	1.0	0.9976694915254237	0.9971139558806721	0.9972111735930143	0.9971297359357061	0.7630979498861048	0.9993234100135318	0.9996760783890298	0.6943231441048034	0.9904761904761905	0.9959809658542859	0.8333333333333334	1.0	0.9976940814757879	0.16666666666666666	1.0	0.999587118084228	0.37735849056603776	1.0	0.9988782564900874	1.0	0.625	1.0	0.9995671932482146	0.7488855869242199	0.9969450101832994	0.9996384071836439	0.6428571428571429	1.0	1.0	0.7629310344827587	0.9987714987714987	0.9997599270178135
49_svo_ng_ac_b_pa	49	49_svo_ng_ac_b_pa	svo	ng	nom-acc	ac	balancing	b	poss-acc	pa	vos	0.9989990503811308	0.995718872636461	0.9989185659776776	0.9988719512195122	0.928235294117647	0.9955498133792707	0.9990380349763011	0.929384965831435	0.9979702300405954	0.9998650326620958	0.9034749034749034	0.9923404255319149	0.9965147836023425	0.9322033898305084	0.9929245283018868	0.9990520545686848	0.9342523860021209	0.9958858318333762	0.9996473153214774	0.9955498133792707	0.928235294117647	0.9998650326620958	0.9957303929696568	0.9966352624495289	0.99901561283824	0.9995736677115987	0.9995786051831562	0.9989990503811308	0.9956147123313054	0.9965500246426812	0.999386628501329	0.9988666757332608	1.0	0.9995762711864407	0.9989570236598468	0.9984455721665981	0.9988518943742825	0.929384965831435	0.9979702300405954	0.9998650326620958	0.8951965065502183	0.9914285714285714	0.9964954022249373	0.9666666666666667	1.0	0.9966692287983603	1.0	1.0	0.9993806771263418	0.9245283018867925	0.9921671018276762	0.99901561283824	1.0	0.9166666666666666	1.0	1.0	0.950965824665676	0.9959266802443992	0.9995781417142513	0.9285714285714286	0.9814814814814815	1.0	0.8879310344827587	0.9963144963144963	0.9997599270178135
50_svo_ng_ac_b_ep	50	50_svo_ng_ac_b_ep	svo	ng	nom-acc	ac	balancing	b	erg-poss	ep	vos	0.9994610271283012	0.9970361425944729	0.9989185659776776	0.999339430894309	0.9564705882352941	0.9984209015216767	0.9992435032337902	0.9635535307517085	1.0	0.9998650326620958	0.9382239382239382	0.9948936170212765	0.9975432081131267	0.9491525423728814	0.9976415094339622	0.9989902320405556	0.95864262990456	0.9989714579583441	0.9997648768809849	0.9984209015216767	0.9564705882352941	0.9998650326620958	0.997056872823744	0.9979811574697174	0.9989698273888559	0.9995235109717868	0.9997592029618035	0.9994610271283012	0.9969426515549242	0.9977821586988664	0.9989777141688816	0.9989120087039304	1.0	0.9997881355932203	0.9993284946851069	0.9992685045489873	0.9994259471871412	0.9635535307517085	1.0	0.9998650326620958	0.9388646288209607	0.9942857142857143	0.9974599704199086	0.9333333333333333	1.0	0.9982065078145017	0.8333333333333334	1.0	0.9991742361684558	0.9622641509433962	0.9973890339425587	0.9989698273888559	1.0	0.9583333333333334	1.0	1.0	0.9598811292719168	0.9986422267481331	0.9997589381224293	0.9285714285714286	1.0	1.0	0.9568965517241379	1.0	0.9997119124213761
51_svo_ng_ac_b_no	51	51_svo_ng_ac_b_no	svo	ng	nom-acc	ac	balancing	b	nomn	no	vos	0.9991273772553448	0.9972282444633497	0.9985716909139137	0.9990853658536586	0.9352941176470588	0.9977031294860752	0.9992108151019169	0.9362186788154897	0.9993234100135318	0.9998650326620958	0.9305019305019305	0.9957446808510638	0.997771746893301	0.8305084745762712	0.9929245283018868	0.9988253719655442	0.9427359490986215	0.9982000514271021	0.9996900649794802	0.9977031294860752	0.9352941176470588	0.9998650326620958	0.9972226828055049	0.9986541049798116	0.9987180074172428	0.9996990595611285	0.999623754627818	0.9991273772553448	0.9970661807850283	0.9985214391325776	0.9995910856675526	0.9984586789972347	1.0	0.9995762711864407	0.9991713338667276	0.9986284460293513	1.0	0.9362186788154897	0.9993234100135318	0.9998650326620958	0.925764192139738	0.9952380952380953	0.997652884058903	0.9666666666666667	1.0	0.9987189341532154	0.8333333333333334	1.0	0.999793559042114	0.8301886792452831	0.9921671018276762	0.9987180074172428	1.0	0.9166666666666666	1.0	1.0	0.9598811292719168	0.9979633401221996	0.9996233408162958	1.0	1.0	1.0	0.8922413793103449	0.9987714987714987	0.9998079416142507
